ori,ori,trip,f_size,cluster,mrt_km_o,cycle_km_o,smooth_entro_o,ori_far_pc1,ori_far_pc2
9614,9614,76,11.59090909,1,0.77,0.0,0.3423023005,0.32417733072888394,-0.2149335301402273
9615,9615,237,31.63636364,2,0.98,0.0,0.736809681,0.6801182990991451,-0.42038513479582895
9616,9616,22,2.5,0,1.91,0.0,0.353576265,2.8102152971069185,-2.11715719005846
9617,9617,31,4.6363636360000005,0,0.79,0.0,0.542121726,0.767722334237096,-0.5476875846321178
9618,9618,5,0.363636364,0,1.03,0.0,0.4236698885,0.9940431611895872,-0.7274899145986619
9619,9619,5,0.454545455,0,1.12,0.0,0.321483493,0.930887259254574,-0.6791653706660977
9620,9620,2,1.227272727,0,1.2,0.0,0.163551788,1.6922834527694297,-1.2617573799047044
9621,9621,12,1.6818181819999998,0,0.88,0.0,0.35620718700000004,1.8694425976586495,-1.3973129593193403
9622,9622,3,0.181818182,0,0.73,0.0,0.51068087,0.1689449205456724,-0.0961554714660685
9624,9624,3,0.272727273,0,1.4,0.0,0.0,0.11926323666362698,-0.058140897343255435
9625,9625,8,2.0,0,1.74,0.0,0.564575034,0.2915912436840019,-0.18999986999535096
9626,9626,4,0.636363636,0,1.77,0.0,0.288983099,1.6791848862615826,-1.2517348446662182
9627,9627,70,7.818181817999999,1,1.66,0.0,0.613777518,1.432099374408108,-0.8303508929595043
9628,9628,32,3.818181818,0,1.14,0.0,0.631319837,0.22382754948547334,0.2327599710368073
9629,9629,87,10.86363636,1,0.88,0.0,0.7124143740000001,0.79872670986123,-0.4419208254764457
9630,9630,98,13.95454545,1,1.22,0.0,0.759863387,1.466058642301481,-0.5148027739794665
9631,9631,125,18.77272727,1,1.69,0.0,0.710383807,2.0901888014160317,-1.1221318128293143
9632,9632,172,31.40909091,1,1.91,0.0,0.684604601,0.195205640108886,0.2355634087162137
9633,9633,154,47.18181818,1,2.36,0.0,0.350945343,-1.1475778761880822,-0.05449103688968461
9634,9634,45,10.36363636,0,2.33,0.0,0.3423023005,-0.5317376982051009,-0.05082127822649316
9635,9635,146,21.81818182,1,1.02,0.0,0.796453036,0.9586383419594152,-1.2589433818653395
9636,9636,243,37.90909091,2,0.89,0.0,0.667935156,2.148673260270156,-1.6325839931824615
9637,9637,78,16.31818182,1,0.85,0.0,0.520405894,-0.07736775903771252,-0.0017991721025944019
9639,9639,71,5.409090909,1,1.37,0.0,0.256379586,0.17366728752910882,0.3411517355475889
9640,9640,76,6.545454545,1,1.57,0.0,0.257155976,0.7377650553216312,1.993442762391913
9641,9641,61,5.1363636360000005,1,1.68,0.0,0.297307069,0.14408231531529028,0.2544947996238317
9642,9642,45,5.727272727000001,0,1.57,0.0,0.590499874,0.4228750954180833,-0.2904533837031911
9643,9643,127,30.0,1,1.16,0.0,0.5343107810000001,-0.4313149834743048,-0.04835817069279007
9644,9644,135,25.45454545,1,0.4,0.0,0.4754912735,-1.5862155143181182,-0.127069990989857
9645,9645,300,42.40909091,2,0.18,0.0,0.16248681199999998,0.2026347929374727,0.4260000579290173
9646,9646,76,8.818181818,1,0.39,0.0,0.210758096,0.9112822053008562,2.50168946408729
9647,9647,64,4.545454545,1,0.8,0.0,0.231542658,0.4065368476057815,1.0232467667787548
9648,9648,37,3.0909090910000003,0,1.19,0.0,0.367701423,-0.031832126170170866,-0.014673380386970478
9649,9649,49,7.454545455,0,1.71,0.0,0.327103576,-1.3122195049707628,-0.10725748977286102
9650,9650,62,8.681818182,1,1.45,0.0,0.26715539050000003,-1.6236109948594366,-0.12977403768564572
9651,9651,33,2.954545455,0,1.02,0.0,0.398226518,0.4363731846274968,-0.3222768111667441
9652,9652,94,24.09090909,1,1.1,0.0,0.282287517,1.3489900522091087,-1.172538619682738
9653,9653,89,15.54545455,1,0.81,0.0,0.4453782905,0.7366098407644932,-1.081296772437616
9654,9654,23,2.681818182,0,0.94,0.0,0.327103576,1.16407374580625,-0.8387777499610723
9655,9655,58,5.090909091,0,1.2,0.0,0.564575034,0.9737209941950306,-0.6737460805194313
9656,9656,19,2.681818182,0,1.37,0.0,0.327103576,-0.5191094591401761,-0.10466958295291807
9657,9657,32,5.181818182,0,1.3,0.0,0.5610303130000001,-1.0128347484784164,-0.08425894246063885
9658,9658,18,2.818181818,0,1.34,0.0,0.2754538715,-0.5773782749162221,0.6702805491323429
9659,9659,59,6.772727272999999,1,1.0,0.0,0.288983099,-0.03438498621582408,1.1590598198016755
9660,9660,205,18.63636364,2,0.27,0.0,0.675066378,1.1312597727105511,3.219795596704154
9661,9661,111,10.81818182,1,0.48,0.0,0.680256379,-1.3532165858424947,0.3818436985673967
9662,9662,63,6.454545455,1,0.74,0.0,0.702066767,-0.4108765663076912,0.08894079305053032
9663,9663,50,5.5,0,0.94,0.0,0.5343107810000001,0.18917055979202071,0.5512128225009999
9664,9664,59,7.181818182000001,1,0.65,0.0,0.610515981,-1.8374938342903608,-0.1649215902788979
9665,9665,55,5.1363636360000005,0,0.4,0.0,0.519758975,0.4535602781091656,-0.4129191070257296
9666,9666,210,25.31818182,2,1.29,0.0,0.487821873,0.6165685812714037,-0.4386604250055504
9667,9667,4,0.727272727,0,0.94,0.0,0.0,1.3137908248417474,-0.9721489178917058
9668,9668,23,3.818181818,0,0.94,0.0,0.657714965,0.815337818012131,-0.5907512418416938
9669,9669,7,0.272727273,0,1.19,0.0,0.327103576,1.0743046949028427,-0.7889030508723269
9670,9670,2,0.13636363599999998,0,1.73,0.0,0.35620718700000004,0.10720777476573627,-0.048916506902098617
9678,9678,0,0.0,0,3.71,0.0,0.271060863,0.05812307696009004,0.002712774737484423
9729,9729,0,0.0,0,7.3,0.0,0.282287517,0.05591383589112164,-0.00375828294579125
9766,9766,0,0.0,0,4.92,0.0,0.327103576,0.0713380730482278,0.04142063834357459
9768,9768,6,0.818181818,0,3.16,0.0,0.4443540125,-0.0291139216240581,-0.01447682850650261
9769,9769,46,11.45454545,0,3.3,0.0,0.631753844,-2.4277987245210566,-0.18792441151979614
9770,9770,27,4.454545455,0,2.65,0.0,0.339976251,-0.09107696244762747,-0.018957342017082383
9771,9771,23,1.6818181819999998,0,2.55,0.0,0.31168128850000004,0.007581839748463226,-0.011823378120187043
9772,9772,10,1.5,0,1.89,0.0,0.635530304,0.0999467477810469,0.12521791471984098
9773,9773,14,1.818181818,0,2.1,0.0,0.288983099,0.15265616590963846,0.27960834768480525
9774,9774,61,5.6363636360000005,1,2.64,0.0,0.35620718700000004,0.1252086159251656,0.1992121058672237
9775,9775,96,8.545454545,1,2.18,0.0,0.163551788,0.9280543144611492,-0.6769977068225943
9776,9776,58,7.636363636,0,1.99,0.0,0.67880233,1.5673088339318222,-1.1661314562232117
9777,9777,74,4.818181818,1,1.41,0.0,0.327103576,0.07082314528899414,-0.021076343564266173
9778,9778,30,3.1363636360000005,0,1.38,0.0,0.5702560315,0.049525826821555916,-0.008790431410814536
9779,9779,39,5.681818182000001,0,2.57,0.0,0.26715539050000003,0.014341219910683496,-0.3882865424971476
9780,9780,195,32.45454545,2,1.95,0.0,0.452221407,-0.2165628774201811,-0.21257245254770485
9781,9781,98,9.909090909,1,1.9,0.0,0.738579708,-1.1626161664900558,-0.09643975438767853
9782,9782,0,0.0,0,2.01,0.0,0.684604601,0.4294926761572798,-0.29551691001444
9785,9785,4,0.590909091,0,2.42,0.0,0.0,0.3596504460439874,-0.2420762367907245
9786,9786,1,0.318181818,0,2.71,0.0,0.684604601,1.672354702347326,-1.2465086423237732
9787,9787,5,0.409090909,0,1.97,0.0,0.26625041899999996,1.2316320129179221,-0.8942936009286724
9788,9788,3,0.409090909,0,1.99,0.0,0.1890174475,0.14747148193211065,-0.07972479601261571
9789,9789,19,2.909090909,0,1.6,0.0,0.350945343,1.390800498672098,-1.0310738520978004
9790,9790,104,27.27272727,1,1.37,0.0,0.784040065,1.4283054257337735,-1.059771225422379
9791,9791,41,6.863636364,0,1.73,0.0,0.46145282,1.3766514761506847,-1.0202475470417434
9792,9792,21,3.636363636000001,0,1.55,0.0,0.35620718700000004,1.3444116496033354,-0.9955788325331804
9793,9793,34,4.363636364,0,1.23,0.0,0.17292979,0.9186961751280064,-0.6698372071467785
9794,9794,20,2.363636364,0,0.88,0.0,0.684604601,1.5206264142803454,-1.1304118073826728
9795,9795,40,5.409090909,0,0.79,0.0,0.662139678,1.6317168586371913,-0.7871425199402727
9796,9796,56,7.045454545,0,0.46,0.0,0.70715253,1.0338545036108209,-0.7150950061472224
9797,9797,129,13.72727273,1,0.12,0.0,0.64716315,0.3903174123323498,-0.17249725955667056
9798,9798,101,10.13636364,1,0.75,0.0,0.49113259,0.4494939775848431,-0.3108211609226023
9799,9799,39,4.909090909,0,0.63,0.0,0.642966986,0.859937409571423,-0.6248771882005816
9800,9800,13,1.545454545,0,0.64,0.0,0.327103576,1.4053567504322513,-1.042211753800175
9801,9801,17,2.181818182,0,0.5,0.0,0.584259552,1.2535868519957385,-0.9232327343371284
9802,9802,4,0.363636364,0,0.82,0.0,0.720457448,0.20365622302364714,-0.04862451732397985
9803,9803,0,0.0,0,1.13,0.0,0.4135437375,0.17276472086723016,-0.09907824040447558
9804,9804,0,0.0,0,1.51,0.0,0.3473133625,0.23025109635852284,-0.14306467386260882
9805,9805,2,0.409090909,0,1.44,0.0,0.582537353,0.6866689440585534,-0.492298611737205
9806,9806,2,0.545454545,0,1.05,0.0,0.14449154949999998,1.4513386551251162,-1.0773953946849149
9807,9807,33,2.363636364,0,0.82,0.0,0.306888759,1.1854731612992424,-0.8182533717008607
9808,9808,25,2.409090909,0,1.05,0.0,0.445839305,0.5416578166893704,-0.28787897476560026
9809,9809,21,1.954545455,0,0.69,0.0,0.35620718700000004,0.2010722149400588,-0.12073808056242015
9810,9810,19,2.909090909,0,0.96,0.0,0.3799316935,1.1630731734937456,-0.8560576263096544
9811,9811,87,15.63636364,1,1.45,0.0,0.61382742,1.3671368572482323,-0.5759472821623253
9812,9812,133,24.36363636,1,1.54,0.0,0.481465348,-0.20259742778259898,-0.3118022540112137
9813,9813,107,21.77272727,1,1.53,0.0,0.327103576,-0.6120101090292923,-0.056625732243665815
9814,9814,209,32.68181818,2,0.89,0.0,0.684604601,-1.1610513254058308,-0.09632660158680577
9815,9815,197,31.45454545,2,0.51,0.0,0.542121726,-0.05155448004622396,-0.4073987356715868
9816,9816,187,32.04545455,1,0.85,0.0,0.801466171,0.07429309269535547,-0.6653478899595354
9817,9817,162,43.04545455,1,1.28,0.0,0.35620718700000004,-2.359927880436485,-0.18301670799437952
9818,9818,96,26.31818182,1,1.32,0.0,0.257155976,-1.0771729747492014,-0.09026140403731404
9822,9822,174,34.86363636,1,1.25,0.0,0.295249937,-0.818293051429492,-0.07154193871354993
9823,9823,125,20.27272727,1,1.04,0.0,0.26715539050000003,-0.6660843703463535,-0.060535812433170376
9824,9824,110,23.40909091,1,0.77,0.0,0.488342455,-1.2160337869530595,-0.10030235323703106
9825,9825,56,6.227272727000001,0,0.48,0.0,0.163551788,-0.10647187427795486,0.06624220700218726
9826,9826,26,3.227272727,0,0.64,0.0,0.488342455,0.7951501823776045,2.1615287501807896
9829,9829,56,7.954545455,0,1.03,0.0,0.163551788,0.04093211860269206,-0.00941183774060115
9830,9830,70,10.0,1,1.29,0.0,0.5343107810000001,-0.909922575623872,-0.0781676193719585
9831,9831,64,7.090909091,1,0.78,0.0,0.796453036,1.1265990822314624,-0.8354887458601606
9832,9832,29,4.954545455,0,0.75,0.0,0.0,1.83150108753704,-1.3682815288977428
9833,9833,91,11.09090909,1,0.75,0.0,0.601773482,0.33653899747488825,-0.9875664297018892
9834,9834,42,4.909090909,0,0.4,0.0,0.656265789,1.2266776304641471,-0.8936615999449816
9835,9835,14,2.181818182,0,0.64,0.0,0.288983099,1.4264681518025812,-1.0256189659525523
9836,9836,9,0.772727273,0,0.96,0.0,0.17810359350000002,0.6979890002023423,-0.4801689393381383
9837,9837,110,11.40909091,1,1.02,0.0,0.587749845,0.11896185444678532,-0.174799952846276
9838,9838,95,13.40909091,1,0.78,0.0,0.550907743,-0.19382182180063065,-0.4187494282798757
9839,9839,120,11.72727273,1,0.52,0.0,0.41164694,0.16276521809312086,0.27170825665860243
9840,9840,127,13.18181818,1,0.35,0.0,0.519758975,0.09539909584443428,0.08331646425249062
9841,9841,79,7.863636363999999,1,0.7,0.0,0.559583892,-1.0070880503039317,-0.04122328211692944
9842,9842,55,8.590909091,0,0.81,0.0,0.5446297995,-1.550607993453876,-0.1244952306780648
9843,9843,49,8.318181818,0,1.1,0.0,0.542121726,-0.7880599102297331,-0.06935579684878114
9844,9844,54,8.090909091,0,1.04,0.0,0.593885011,-0.8421204717958821,-0.07326488641680831
9845,9845,78,8.181818182,1,0.71,0.0,0.5503592465,0.4815019653408305,-0.8350429253929759
9846,9846,7,1.272727273,0,1.58,0.0,0.564575034,2.3875171574935963,-1.7541365379533536
9847,9847,9,1.772727273,0,1.56,0.0,0.17292979,1.495666354811501,-1.1113132995092083
9848,9848,9,1.6818181819999998,0,1.32,0.0,0.35620718700000004,1.0714225028268054,-0.786697704842373
9849,9849,35,4.181818182,0,1.39,0.0,0.642916803,1.67849185380823,-1.2512045620447585
9850,9850,8,1.090909091,0,1.79,0.0,0.2938749225,1.8860527461284435,-1.4100224262869865
9851,9851,3,0.818181818,0,2.17,0.0,0.0,0.2451124346055482,-0.1544360163818568
9912,9912,0,0.0,0,6.36,0.0,0.471978516,0.07946708899513691,0.06523122734610454
9920,9920,5,1.409090909,0,2.71,0.0,0.257155976,0.06278719322649161,0.01637437365728094
9938,9938,1,0.13636363599999998,0,3.23,0.0,0.35620718700000004,0.14449603486576346,0.2557066198789481
9945,9945,2,0.454545455,0,4.29,0.0,0.2441712275,0.06325360485313175,0.017740533549260563
9946,9946,0,0.0,0,4.5,0.0,0.257155976,0.3787976628688137,0.9419963016116488
9948,9948,20,4.227272727,0,3.15,0.0,0.5325008379999999,-0.395452085225306,-0.04086794016050994
9949,9949,24,9.045454545,0,3.15,0.0,0.288983099,-1.5682971862689634,-0.12577432651238515
9950,9950,28,6.454545455,0,2.61,0.0,0.585371775,-1.28392994646974,-0.05450694047793067
9951,9951,38,4.727272727,0,2.13,0.0,0.6233625770000001,-0.06539585029229049,-0.0005115525358980777
9952,9952,89,15.63636364,1,2.16,0.0,0.8218225570000001,-0.6488462424000551,0.4242019775085512
9953,9953,60,13.72727273,1,2.48,0.0,0.684604601,-1.0830251332267549,-0.09068457040836732
9954,9954,6,0.454545455,0,2.65,0.0,0.17810359350000002,0.1901094610132915,-0.11234978956309136
9955,9955,15,2.181818182,0,2.13,0.0,0.327103576,1.064780069423051,-0.7816151621978363
9956,9956,18,2.681818182,0,1.9,0.0,0.542121726,1.2523650552391772,-0.9154417212129466
9957,9957,12,1.363636364,0,1.94,0.0,0.327103576,0.8234380693883808,-0.596949252502664
9958,9958,46,6.0,0,1.38,0.0,0.631753844,-0.5755274026200217,-0.05398768774493508
9959,9959,67,7.727272727000001,1,1.13,0.0,0.5343107810000001,-1.1380878873998859,-0.09466612797435103
9960,9960,165,22.63636364,1,0.87,0.0,0.327103576,-0.976063688154598,-0.08295024695704578
9961,9961,66,9.454545455,1,1.38,0.0,0.35620718700000004,0.019662806807428483,-0.010949810015569857
9962,9962,20,2.8636363639999995,0,1.58,0.0,0.3423023005,0.2858166352217997,-0.1855813546741353
9963,9963,12,1.272727273,0,1.92,0.0,0.288983099,0.6118739590646992,-0.435068274943184
9964,9964,43,17.59090909,0,2.23,0.0,0.837876602,1.8000677368333973,-1.3442298996677635
9965,9965,4,1.090909091,0,1.96,0.0,0.14449154949999998,0.30095493136843804,-0.19716461506292926
9966,9966,1,0.0909,0,1.77,0.0,0.6137329260000001,1.1644103730939872,-0.8578485598574095
9967,9967,1,0.227272727,0,1.54,0.0,0.5325008379999999,1.1220249443460544,-0.8254168084157519
9968,9968,3,0.545454545,0,1.51,0.0,0.378034895,1.2010901010541497,-0.8859145215638752
9969,9969,4,0.363636364,0,1.65,0.0,0.17547267149999998,1.6091547971956828,-1.1981504287687343
9970,9970,30,5.454545455,0,1.6,0.0,0.327103576,1.581799585041894,-1.1772192392677017
9971,9971,22,5.863636364,0,1.31,0.0,0.23072641,1.250079514814657,-0.9233993963731404
9972,9972,8,0.454545455,0,1.36,0.0,0.17810359350000002,0.9884937190012604,-0.7232436881239459
9973,9973,4,0.409090909,0,1.29,0.0,0.282287517,1.3944171011480475,-1.0338411416128086
9974,9974,14,1.136363636,0,1.08,0.0,0.7345534395000001,1.652547738883521,-1.2313530915874027
9975,9975,29,3.636363636000001,0,0.7,0.0,0.35620718700000004,0.4369339405001917,-0.3983684323279679
9976,9976,23,3.272727273,0,0.62,0.0,0.542121726,0.8447205204136732,-0.6132337913668648
9977,9977,20,3.227272727,0,0.37,0.0,0.323581575,0.6664521794977221,-0.4768294964643445
9978,9978,14,1.090909091,0,1.07,0.0,0.731858004,0.13489593331620098,-0.07010245458534986
9979,9979,51,6.181818182000001,0,1.06,0.0,0.35620718700000004,0.05959295047124951,-0.012483416755940622
9980,9980,28,4.6363636360000005,0,0.65,0.0,0.327103576,1.1456205464022902,-0.8434712842960136
9981,9981,128,13.72727273,1,0.18,0.0,0.5544923070000001,1.134806302095954,-0.8341123235596984
9982,9982,41,4.818181818,0,0.27,0.0,0.7184256179999999,0.2882779161808507,-0.16589790913312347
9983,9983,8,0.772727273,0,0.95,0.0,0.827087475,0.22756558427200904,-0.14100982003533385
9984,9984,6,1.727272727,0,1.16,0.0,0.694626725,1.2492339075563603,-0.9227523691935536
9985,9985,5,1.090909091,0,1.15,0.0,0.600499672,0.8326565660422601,-0.6040029028012691
9986,9986,4,1.090909091,0,1.19,0.0,0.0,1.5692148965369084,-1.1675899043377282
9987,9987,27,3.409090909,0,1.09,0.0,0.17810359350000002,1.0838761957151313,-0.7958268373683219
9988,9988,221,19.5,2,0.09,0.0,0.6509612020000001,0.7245935422668747,1.2536853567722657
9989,9989,19,3.409090909,0,0.52,0.0,0.17810359350000002,0.2847782243746059,-0.18478680136925332
9990,9990,64,5.454545455,1,0.93,0.0,0.0,0.04613722682061427,-0.012519046239576451
9991,9991,47,5.1363636360000005,0,1.18,0.0,0.689709738,0.4113052680177583,-0.3075210232823325
9992,9992,60,7.272727272999999,1,1.87,0.0,0.35620718700000004,-0.2968187738743888,-0.032704071491635074
9993,9993,94,15.63636364,1,0.98,0.0,0.445839305,-0.4535879048006899,-0.30862270471225106
9994,9994,270,40.86363636,2,0.57,0.0,0.484629607,-1.76048012841012,-0.1396709696938939
9995,9995,813,90.77272727,3,0.17,0.0,0.619825204,-1.3554106762224944,-0.11035796830972916
9996,9996,234,31.81818182,2,0.67,0.0,0.542121726,-0.188258653127926,-0.08440083881206192
9997,9997,223,38.13636364,2,1.8,0.0,0.62726805,-1.1422599099563646,-0.07826796613688439
9998,9998,118,17.31818182,1,1.45,0.0,0.5516100629999999,-0.19309396731382325,-0.026334135707910995
9999,9999,24,3.0909090910000003,0,1.46,0.0,0.327103576,0.05429732126327071,-0.008445407263716308
10000,10000,53,14.36363636,0,1.36,0.0,0.47228900549999997,0.0835079448751428,0.21366143964117826
10001,10001,13,2.0,0,1.24,0.0,0.4180847250000001,-0.02399115151792281,-0.014106403808697788
10002,10002,158,23.36363636,1,0.87,0.0,0.3585461265,-0.7071272046572962,-0.06350359728037105
10003,10003,125,23.95454545,1,1.1,0.0,0.31168128850000004,-1.8320913735423192,-0.1448491395683815
10004,10004,131,28.40909091,1,0.9,0.0,0.7587399090000001,-0.4040872387862006,0.11710705328125548
10005,10005,145,15.77272727,1,0.89,0.0,0.327103576,-0.300174979931184,-0.03407710502287293
10006,10006,89,10.68181818,1,0.37,0.0,0.2441712275,1.2610708236777657,3.6980645360196336
10007,10007,52,5.5,0,0.68,0.0,0.511342721,1.479297303661044,4.208927641003797
10009,10009,66,6.909090909,1,1.19,0.0,0.2180690505,-0.8278000986657187,-0.026062902181234585
10010,10010,325,37.86363636,2,1.22,0.0,0.399536501,-0.4358177694443328,-0.009368164770339369
10011,10011,80,7.681818182000001,1,0.66,0.0,0.679248135,1.0476071877017077,-0.7793856447131446
10012,10012,39,5.181818182,0,0.51,0.0,0.33947209450000004,1.4015660028836547,-1.0393112149615735
10013,10013,236,29.0,2,0.21,0.0,0.444388502,1.531363899672667,-0.9622026536385864
10014,10014,580,51.31818182,3,0.27,0.0,0.649389918,1.14712265771592,-0.7250163568875865
10015,10015,39,2.181818182,0,0.58,0.0,0.488342455,1.0151541239745805,-0.7137771982955228
10016,10016,10,1.045454545,0,0.99,0.0,0.35620718700000004,1.2849704044669208,-0.9500966056313034
10017,10017,5,0.590909091,0,1.42,0.0,0.638494704,1.1966363886490423,-0.8825067067090564
10018,10018,46,5.181818182,0,1.62,0.0,0.4092232320000001,0.9262503769972114,-0.6347358999536594
10019,10019,72,7.227272727000001,1,0.85,0.0,0.5343107810000001,0.6387708236320043,-0.4596675121303037
10021,10021,50,4.590909091,0,0.77,0.0,0.279791946,-0.30086957842080136,-0.03412733105884201
10022,10022,70,7.590909091,1,1.13,0.0,0.387192832,-0.5720293858518766,-0.10673406810976087
10023,10023,31,4.863636364,0,2.56,0.0,0.35620718700000004,0.5260278308881129,-0.5132744118862649
10024,10024,27,4.954545455,0,2.41,0.0,0.6808695690000001,0.3618317112178217,-0.5524169126280365
10025,10025,66,7.409090909,1,1.06,0.0,0.580959518,-0.5997169730006084,-0.17745904583507982
10026,10026,52,6.045454545,0,1.52,0.0,0.542121726,-0.7476412575850111,-0.34402483151852803
10027,10027,2,1.090909091,0,1.72,0.0,0.34585958,2.0155008105972274,-1.5090712639529262
10028,10028,11,1.636363636,0,1.85,0.0,0.519758975,1.7632775112236487,-1.3160793892752958
10029,10029,64,14.5,1,2.11,0.0,0.34483598600000004,1.3226077344548262,-0.8812563158976743
10030,10030,14,3.681818182,0,1.9,0.0,0.231542658,0.5276462006726996,-0.3706203312665368
